ID,Timestamp,X,Y,Button,Duration
018-tf2-330,1680215791.9470115,1196,580,-1,-1
018-tf2-330,1680215791.9629927,1187,607,-1,-1
018-tf2-330,1680215791.9789736,1120,603,-1,-1
018-tf2-330,1680215791.9869642,1026,570,-1,-1
018-tf2-330,1680215791.994955,1064,596,-1,-1
018-tf2-330,1680215792.0109363,974,564,-1,-1
018-tf2-330,1680215792.0269175,961,593,-1,-1
018-tf2-330,1680215792.034908,905,628,-1,-1
018-tf2-330,1680215792.0428991,822,666,-1,-1
018-tf2-330,1680215792.05089,920,551,-1,-1
018-tf2-330,1680215792.0588806,776,563,-1,-1
018-tf2-330,1680215792.0668707,804,540,-1,-1
018-tf2-330,1680215792.074862,788,540,-1,-1
018-tf2-330,1680215792.0828528,604,524,-1,-1
018-tf2-330,1680215792.090843,532,515,-1,-1
018-tf2-330,1680215792.098834,817,531,-1,-1
018-tf2-330,1680215792.1068246,856,522,-1,-1
018-tf2-330,1680215792.122806,956,538,-1,-1
018-tf2-330,1680215792.1387873,984,530,-1,-1
018-tf2-330,1680215792.1467776,1013,516,-1,-1
018-tf2-330,1680215792.154769,985,530,-1,-1
018-tf2-330,1680215792.1627588,1080,499,-1,-1
018-tf2-330,1680215792.1787405,1112,519,-1,-1
018-tf2-330,1680215792.1867313,1040,529,-1,-1
018-tf2-330,1680215792.1947212,1152,516,-1,-1
018-tf2-330,1680215792.2027123,1363,501,-1,-1
018-tf2-330,1680215792.2107027,1565,494,-1,-1
018-tf2-330,1680215792.218694,1031,538,-1,-1
018-tf2-330,1680215792.2266843,1171,536,-1,-1
018-tf2-330,1680215792.234675,1044,535,-1,-1
018-tf2-330,1680215792.242666,977,540,-1,-1
018-tf2-330,1680215792.250656,976,540,-1,-1
018-tf2-330,1680215792.2586467,955,540,-1,-1
018-tf2-330,1680215792.2666373,877,540,-1,-1
018-tf2-330,1680215792.2746282,836,540,-1,-1
018-tf2-330,1680215792.2826185,895,540,-1,-1
018-tf2-330,1680215792.2906094,788,533,-1,-1
018-tf2-330,1680215792.2986002,738,520,-1,-1
018-tf2-330,1680215792.3065908,497,486,-1,-1
018-tf2-330,1680215792.3145812,705,492,-1,-1
018-tf2-330,1680215792.3230803,837,517,-1,-1
018-tf2-330,1680215792.3390574,717,503,-1,-1
018-tf2-330,1680215792.347048,741,517,-1,-1
018-tf2-330,1680215792.3550386,658,504,-1,-1
018-tf2-330,1680215792.3630297,509,493,-1,-1
018-tf2-330,1680215792.3710198,859,528,-1,-1
018-tf2-330,1680215792.3790112,821,527,-1,-1
018-tf2-330,1680215792.3870015,959,539,-1,-1
018-tf2-330,1680215792.394992,962,540,-1,-1
018-tf2-330,1680215792.402983,982,540,-1,-1
018-tf2-330,1680215792.410973,1037,540,-1,-1
018-tf2-330,1680215792.4189644,1027,540,-1,-1
018-tf2-330,1680215792.426955,990,540,-1,-1
018-tf2-330,1680215792.4349458,1063,540,-1,-1
018-tf2-330,1680215792.4429364,1089,540,-1,-1
018-tf2-330,1680215792.4509268,1111,540,-1,-1
018-tf2-330,1680215792.4589171,1181,540,-1,-1
018-tf2-330,1680215792.466908,1138,546,-1,-1
018-tf2-330,1680215792.4748983,1160,555,-1,-1
018-tf2-330,1680215792.4828894,1166,572,-1,-1
018-tf2-330,1680215792.4988706,1138,584,-1,-1
018-tf2-330,1680215792.5068612,1068,572,-1,-1
018-tf2-330,1680215792.514852,1015,569,-1,-1
018-tf2-330,1680215792.5228426,965,546,-1,-1
018-tf2-330,1680215792.5308335,964,558,-1,-1
018-tf2-330,1680215792.5468144,892,563,-1,-1
018-tf2-330,1680215792.562796,841,552,-1,-1
018-tf2-330,1680215792.570787,690,552,-1,-1
018-tf2-330,1680215792.5787776,798,540,-1,-1
018-tf2-330,1680215792.5867682,884,539,-1,-1
018-tf2-330,1680215792.5947585,780,532,-1,-1
018-tf2-330,1680215792.6027489,789,531,-1,-1
018-tf2-330,1680215792.6107397,803,516,-1,-1
018-tf2-330,1680215792.6187313,905,534,-1,-1
018-tf2-330,1680215792.626721,874,520,-1,-1
018-tf2-330,1680215792.6347117,920,521,-1,-1
018-tf2-330,1680215792.6427023,920,517,-1,-1
018-tf2-330,1680215792.6506932,981,535,-1,-1
018-tf2-330,1680215792.6586833,975,538,-1,-1
018-tf2-330,1680215792.674665,1057,513,-1,-1
018-tf2-330,1680215792.682656,1083,524,-1,-1
018-tf2-330,1680215792.6906462,1023,534,-1,-1
018-tf2-330,1680215792.6986377,1114,530,-1,-1
018-tf2-330,1680215792.7066283,1133,535,-1,-1
018-tf2-330,1680215792.7146182,1127,533,-1,-1
018-tf2-330,1680215792.7311058,1121,540,-1,-1
018-tf2-330,1680215792.747087,1098,540,-1,-1
018-tf2-330,1680215792.7550774,1014,540,-1,-1
018-tf2-330,1680215792.7710595,1035,540,-1,-1
018-tf2-330,1680215792.7950313,973,539,-1,-1
018-tf2-330,1680215792.8110125,960,540,-1,-1
018-tf2-330,1680215792.8269937,956,540,-1,-1
018-tf2-330,1680215792.8349848,946,540,-1,-1
018-tf2-330,1680215792.842975,947,540,-1,-1
018-tf2-330,1680215792.8509655,946,540,-1,-1
018-tf2-330,1680215792.8589563,950,539,-1,-1
018-tf2-330,1680215792.8669465,920,539,-1,-1
018-tf2-330,1680215792.874938,907,534,-1,-1
018-tf2-330,1680215792.8829286,918,531,-1,-1
018-tf2-330,1680215792.8909192,908,530,-1,-1
018-tf2-330,1680215792.9069002,953,538,-1,-1
018-tf2-330,1680215792.922882,953,537,-1,-1
018-tf2-330,1680215792.9308722,956,537,-1,-1
018-tf2-330,1680215792.9388628,963,539,-1,-1
018-tf2-330,1680215792.9468539,968,539,-1,-1
018-tf2-330,1680215792.9548445,986,538,-1,-1
018-tf2-330,1680215792.9628353,1014,538,-1,-1
018-tf2-330,1680215792.9708261,972,541,-1,-1
018-tf2-330,1680215792.9788165,1008,540,-1,-1
018-tf2-330,1680215792.9868069,1034,535,-1,-1
018-tf2-330,1680215792.9947975,1153,533,-1,-1
018-tf2-330,1680215793.0027885,1210,533,-1,-1
018-tf2-330,1680215793.0187697,1129,540,-1,-1
018-tf2-330,1680215793.0347512,1033,542,-1,-1
018-tf2-330,1680215793.0507324,1119,540,-1,-1
018-tf2-330,1680215793.0587227,1113,540,-1,-1
018-tf2-330,1680215793.0667136,1178,540,-1,-1
018-tf2-330,1680215793.106667,971,540,-1,-1
018-tf2-330,1680215793.1146576,986,540,-1,-1
018-tf2-330,1680215793.123159,962,540,-1,-1
018-tf2-330,1680215793.1471248,959,540,-1,-1
018-tf2-330,1680215793.1710968,958,544,-1,-1
018-tf2-330,1680215793.1870782,955,546,-1,-1
018-tf2-330,1680215793.1950686,957,540,-1,-1
018-tf2-330,1680215793.2030594,959,540,-1,-1
018-tf2-330,1680215793.2110498,952,540,-1,-1
018-tf2-330,1680215793.219041,933,539,-1,-1
018-tf2-330,1680215793.2270312,948,540,-1,-1
018-tf2-330,1680215793.2350225,943,540,-1,-1
018-tf2-330,1680215793.2430131,957,540,-1,-1
018-tf2-330,1680215793.258994,960,540,4,-1
018-tf2-330,1680215793.2989476,960,540,4,-1
018-tf2-330,1680215793.3628728,959,539,-1,-1
018-tf2-330,1680215793.378854,960,539,-1,-1
018-tf2-330,1680215793.3868449,952,557,-1,-1
018-tf2-330,1680215793.5866113,960,540,4,-1
018-tf2-330,1680215793.6105838,958,541,-1,-1
018-tf2-330,1680215793.6270704,965,541,-1,-1
018-tf2-330,1680215793.6430516,1055,529,-1,-1
018-tf2-330,1680215793.6510425,1047,529,-1,-1
018-tf2-330,1680215793.6590328,1061,529,-1,-1
018-tf2-330,1680215793.6670237,1002,536,-1,-1
018-tf2-330,1680215793.6750143,1121,529,-1,-1
018-tf2-330,1680215793.6909952,1092,540,-1,-1
018-tf2-330,1680215793.7069764,1019,540,-1,-1
018-tf2-330,1680215793.7229586,1111,540,-1,-1
018-tf2-330,1680215793.730949,1111,540,-1,-1
018-tf2-330,1680215793.7389393,1176,540,-1,-1
018-tf2-330,1680215793.7469301,1113,537,-1,-1
018-tf2-330,1680215793.7549207,1130,533,-1,-1
018-tf2-330,1680215793.7629116,1300,533,-1,-1
018-tf2-330,1680215793.7709022,1370,533,-1,-1
018-tf2-330,1680215793.778893,1122,541,-1,-1
018-tf2-330,1680215793.786883,1281,544,-1,-1
018-tf2-330,1680215793.7948742,1117,544,-1,-1
018-tf2-330,1680215793.8028648,1024,540,-1,-1
018-tf2-330,1680215793.8108554,1168,548,-1,-1
018-tf2-330,1680215793.818846,1087,546,-1,-1
018-tf2-330,1680215793.826837,1055,552,-1,-1
018-tf2-330,1680215793.8348277,986,543,-1,-1
018-tf2-330,1680215793.8508086,1013,550,-1,-1
018-tf2-330,1680215793.8667898,971,543,-1,-1
018-tf2-330,1680215793.8747804,988,548,-1,-1
018-tf2-330,1680215793.8827717,973,544,-1,-1
018-tf2-330,1680215793.8907623,969,544,-1,-1
018-tf2-330,1680215793.9067435,956,541,-1,-1
018-tf2-330,1680215793.914734,945,540,-1,-1
018-tf2-330,1680215793.922725,926,540,-1,-1
