ID,Timestamp,X,Y,Button,Duration
016-tf2-328,1680117739.7135284,725,479,-1,-1
016-tf2-328,1680117739.7215195,701,469,-1,-1
016-tf2-328,1680117739.72951,677,458,-1,-1
016-tf2-328,1680117739.7375004,646,443,-1,-1
016-tf2-328,1680117739.7454913,637,438,-1,-1
016-tf2-328,1680117739.7534816,611,427,-1,-1
016-tf2-328,1680117739.7614725,585,414,-1,-1
016-tf2-328,1680117739.7694635,564,402,-1,-1
016-tf2-328,1680117739.785445,551,390,-1,-1
016-tf2-328,1680117739.7934353,548,387,-1,-1
016-tf2-328,1680117739.801426,546,385,-1,-1
016-tf2-328,1680117739.8094168,546,384,-1,-1
016-tf2-328,1680117739.8174074,546,383,-1,-1
016-tf2-328,1680117739.825398,547,379,-1,-1
016-tf2-328,1680117739.8333886,548,376,-1,-1
016-tf2-328,1680117739.8413792,549,373,-1,-1
016-tf2-328,1680117739.8493698,551,372,-1,-1
016-tf2-328,1680117739.8573604,556,368,-1,-1
016-tf2-328,1680117739.8653512,565,364,-1,-1
016-tf2-328,1680117739.873342,584,361,-1,-1
016-tf2-328,1680117739.8813324,591,360,-1,-1
016-tf2-328,1680117739.8893232,612,356,-1,-1
016-tf2-328,1680117739.8973138,648,353,-1,-1
016-tf2-328,1680117739.9053044,678,351,-1,-1
016-tf2-328,1680117739.913295,685,351,-1,-1
016-tf2-328,1680117739.9212859,705,351,-1,-1
016-tf2-328,1680117739.9292765,720,351,-1,-1
016-tf2-328,1680117739.9452574,740,351,-1,-1
016-tf2-328,1680117739.9532483,755,354,-1,-1
016-tf2-328,1680117739.9612389,774,359,-1,-1
016-tf2-328,1680117739.9692295,795,368,-1,-1
016-tf2-328,1680117739.9772205,808,376,-1,-1
016-tf2-328,1680117739.9847176,813,380,-1,-1
016-tf2-328,1680117739.9927082,826,390,-1,-1
016-tf2-328,1680117740.0006988,840,400,-1,-1
016-tf2-328,1680117740.0086894,850,406,-1,-1
016-tf2-328,1680117740.0166802,853,407,-1,-1
016-tf2-328,1680117740.0246706,864,412,-1,-1
016-tf2-328,1680117740.0326614,871,418,-1,-1
016-tf2-328,1680117740.0406523,875,422,-1,-1
016-tf2-328,1680117740.0566337,878,424,-1,-1
016-tf2-328,1680117740.0885959,883,425,-1,-1
016-tf2-328,1680117740.1045773,884,426,-1,-1
016-tf2-328,1680117740.129548,885,427,-1,-1
016-tf2-328,1680117740.1455293,887,428,-1,-1
016-tf2-328,1680117740.161511,888,428,-1,-1
016-tf2-328,1680117740.177492,890,429,-1,-1
016-tf2-328,1680117740.185483,893,431,-1,-1
016-tf2-328,1680117740.1934733,895,431,-1,-1
016-tf2-328,1680117740.225436,896,431,-1,-1
016-tf2-328,1680117740.2414172,901,431,-1,-1
016-tf2-328,1680117740.249408,914,431,-1,-1
016-tf2-328,1680117740.2573988,934,431,-1,-1
016-tf2-328,1680117740.2653897,943,431,-1,-1
016-tf2-328,1680117740.2733796,963,431,-1,-1
016-tf2-328,1680117740.2813706,985,431,-1,-1
016-tf2-328,1680117740.2893612,1004,431,-1,-1
016-tf2-328,1680117740.297352,1008,431,-1,-1
016-tf2-328,1680117740.3053424,1016,431,-1,-1
016-tf2-328,1680117740.3133333,1018,431,-1,-1
016-tf2-328,1680117740.321324,1019,431,-1,-1
016-tf2-328,1680117740.4806433,1019,431,0,-1
016-tf2-328,1680117740.6015022,1019,431,0,0.12085890769958496
016-tf2-328,1680117740.8651938,960,541,-1,-1
016-tf2-328,1680117740.8731842,958,541,-1,-1
016-tf2-328,1680117740.8896708,945,541,-1,-1
016-tf2-328,1680117740.8966627,940,541,-1,-1
016-tf2-328,1680117740.9046535,938,541,-1,-1
016-tf2-328,1680117740.9126444,936,541,-1,-1
016-tf2-328,1680117740.9206345,932,541,-1,-1
016-tf2-328,1680117740.9286253,926,541,-1,-1
016-tf2-328,1680117740.9366162,921,541,-1,-1
016-tf2-328,1680117740.944607,919,541,-1,-1
016-tf2-328,1680117740.9525976,912,541,-1,-1
016-tf2-328,1680117740.9605882,893,543,-1,-1
016-tf2-328,1680117740.9685786,869,543,-1,-1
016-tf2-328,1680117740.9765692,857,543,-1,-1
016-tf2-328,1680117740.98456,815,543,-1,-1
016-tf2-328,1680117740.9925508,765,537,-1,-1
016-tf2-328,1680117741.0015402,716,537,-1,-1
016-tf2-328,1680117741.0175211,673,537,-1,-1
016-tf2-328,1680117741.0255122,643,537,-1,-1
016-tf2-328,1680117741.0414937,614,536,-1,-1
016-tf2-328,1680117741.049484,602,534,-1,-1
016-tf2-328,1680117741.0654655,590,534,-1,-1
016-tf2-328,1680117741.0814464,580,534,-1,-1
016-tf2-328,1680117741.0974283,562,534,-1,-1
016-tf2-328,1680117741.1134095,553,534,-1,-1
016-tf2-328,1680117741.1293905,535,529,-1,-1
016-tf2-328,1680117741.1453717,524,526,-1,-1
016-tf2-328,1680117741.161353,510,515,-1,-1
016-tf2-328,1680117741.169344,503,509,-1,-1
016-tf2-328,1680117741.1773355,501,507,-1,-1
016-tf2-328,1680117741.1853254,497,503,-1,-1
016-tf2-328,1680117741.1933155,491,498,-1,-1
016-tf2-328,1680117741.2013066,486,493,-1,-1
016-tf2-328,1680117741.2092974,483,490,-1,-1
016-tf2-328,1680117741.2172878,480,485,-1,-1
016-tf2-328,1680117741.2252786,475,476,-1,-1
016-tf2-328,1680117741.233269,469,469,-1,-1
016-tf2-328,1680117741.2412598,468,467,-1,-1
016-tf2-328,1680117741.249251,464,459,-1,-1
016-tf2-328,1680117741.257241,462,452,-1,-1
016-tf2-328,1680117741.2732224,459,441,-1,-1
016-tf2-328,1680117741.2807188,456,432,-1,-1
016-tf2-328,1680117741.2887096,456,424,-1,-1
