ID,Timestamp,X,Y,Button,Duration
020-tf2-403,1680553437.796765,992,535,-1,-1
020-tf2-403,1680553437.8207295,985,539,-1,-1
020-tf2-403,1680553437.836712,978,538,-1,-1
020-tf2-403,1680553437.8527083,976,536,-1,-1
020-tf2-403,1680553437.8607001,972,539,-1,-1
020-tf2-403,1680553437.8686922,969,538,-1,-1
020-tf2-403,1680553437.8766716,965,538,-1,-1
020-tf2-403,1680553437.8846638,966,537,-1,-1
020-tf2-403,1680553437.892655,960,540,-1,-1
020-tf2-403,1680553437.9725857,960,540,-1,-1
020-tf2-403,1680553437.988557,950,543,-1,-1
020-tf2-403,1680553437.9965618,946,546,-1,-1
020-tf2-403,1680553438.0045416,927,550,-1,-1
020-tf2-403,1680553438.0205371,894,551,-1,-1
020-tf2-403,1680553438.0285156,810,555,-1,-1
020-tf2-403,1680553438.036508,718,555,-1,-1
020-tf2-403,1680553438.0445087,849,539,-1,-1
020-tf2-403,1680553438.0525005,730,527,-1,-1
020-tf2-403,1680553438.0604823,612,509,-1,-1
020-tf2-403,1680553438.068476,490,493,-1,-1
020-tf2-403,1680553438.076467,372,474,-1,-1
020-tf2-403,1680553438.0844607,263,461,-1,-1
020-tf2-403,1680553438.100458,905,536,-1,-1
020-tf2-403,1680553438.1084352,869,534,-1,-1
020-tf2-403,1680553438.1164262,945,539,-1,-1
020-tf2-403,1680553438.1244168,940,539,-1,-1
020-tf2-403,1680553438.1483943,960,539,-1,-1
020-tf2-403,1680553438.164377,967,535,-1,-1
020-tf2-403,1680553438.172369,972,533,-1,-1
020-tf2-403,1680553438.18036,974,532,-1,-1
020-tf2-403,1680553438.1883516,975,531,-1,-1
020-tf2-403,1680553438.204337,960,540,-1,-1
020-tf2-403,1680553438.2363026,960,540,-1,-1
020-tf2-403,1680553438.2762623,960,540,-1,-1
020-tf2-403,1680553438.429105,960,539,-1,-1
020-tf2-403,1680553438.4450886,960,540,-1,-1
020-tf2-403,1680553438.4610724,958,544,-1,-1
020-tf2-403,1680553438.4690654,956,551,-1,-1
020-tf2-403,1680553438.4770563,955,559,-1,-1
020-tf2-403,1680553438.4850495,955,569,-1,-1
020-tf2-403,1680553438.493039,955,582,-1,-1
020-tf2-403,1680553438.5090241,972,561,-1,-1
020-tf2-403,1680553438.5170164,981,565,-1,-1
020-tf2-403,1680553438.5250247,1012,592,-1,-1
020-tf2-403,1680553438.533,1001,570,-1,-1
020-tf2-403,1680553438.5409923,1053,596,-1,-1
020-tf2-403,1680553438.5489833,1029,568,-1,-1
020-tf2-403,1680553438.5569756,1036,564,-1,-1
020-tf2-403,1680553438.564952,1127,586,-1,-1
020-tf2-403,1680553438.572931,1051,558,-1,-1
020-tf2-403,1680553438.5809228,1141,569,-1,-1
020-tf2-403,1680553438.5969062,1041,544,-1,-1
020-tf2-403,1680553438.604911,1117,546,-1,-1
020-tf2-403,1680553438.6128988,1185,548,-1,-1
020-tf2-403,1680553438.62088,1237,550,-1,-1
020-tf2-403,1680553438.6288745,1003,540,-1,-1
020-tf2-403,1680553438.6368744,1033,540,-1,-1
020-tf2-403,1680553438.6448667,1049,539,-1,-1
020-tf2-403,1680553438.6528494,1054,537,-1,-1
020-tf2-403,1680553438.6608412,961,539,-1,-1
020-tf2-403,1680553438.676933,960,540,-1,-1
020-tf2-403,1680553438.692928,960,539,-1,-1
020-tf2-403,1680553438.7089121,960,540,-1,-1
020-tf2-403,1680553438.804834,960,538,-1,-1
020-tf2-403,1680553438.8208039,961,536,-1,-1
020-tf2-403,1680553438.8287938,961,537,-1,-1
020-tf2-403,1680553438.8368013,961,534,-1,-1
020-tf2-403,1680553438.8447793,963,532,-1,-1
020-tf2-403,1680553438.8527713,966,521,-1,-1
020-tf2-403,1680553438.8602948,972,510,-1,-1
020-tf2-403,1680553438.8682864,977,497,-1,-1
020-tf2-403,1680553438.876264,984,485,-1,-1
020-tf2-403,1680553438.8842552,969,524,-1,-1
020-tf2-403,1680553438.892262,969,526,-1,-1
020-tf2-403,1680553438.9002569,968,530,-1,-1
020-tf2-403,1680553438.9082325,966,529,-1,-1
020-tf2-403,1680553438.9242299,961,535,-1,-1
020-tf2-403,1680553438.9322214,961,537,-1,-1
020-tf2-403,1680553438.940213,960,539,-1,-1
020-tf2-403,1680553438.9482052,960,538,-1,-1
020-tf2-403,1680553438.9641898,957,539,-1,-1
020-tf2-403,1680553438.9809363,956,539,-1,-1
020-tf2-403,1680553438.9969335,955,540,-1,-1
020-tf2-403,1680553439.0129168,951,540,-1,-1
020-tf2-403,1680553439.0289013,940,540,-1,-1
020-tf2-403,1680553439.0448852,925,540,-1,-1
020-tf2-403,1680553439.060869,920,540,-1,-1
020-tf2-403,1680553439.0768373,934,538,-1,-1
020-tf2-403,1680553439.0928218,949,538,-1,-1
020-tf2-403,1680553439.1247907,960,539,-1,-1
020-tf2-403,1680553439.1407726,962,535,-1,-1
020-tf2-403,1680553439.1487658,963,535,-1,-1
020-tf2-403,1680553439.1567562,964,532,-1,-1
020-tf2-403,1680553439.1647491,968,527,-1,-1
020-tf2-403,1680553439.1727397,962,538,-1,-1
020-tf2-403,1680553439.180732,963,534,-1,-1
020-tf2-403,1680553439.1887236,962,539,-1,-1
020-tf2-403,1680553439.1967154,963,536,-1,-1
020-tf2-403,1680553439.2047083,965,534,-1,-1
020-tf2-403,1680553439.212699,961,537,-1,-1
020-tf2-403,1680553439.2206922,961,538,-1,-1
020-tf2-403,1680553439.2286828,962,537,-1,-1
020-tf2-403,1680553439.2366755,960,538,-1,-1
020-tf2-403,1680553439.252658,960,536,-1,-1
020-tf2-403,1680553439.2606504,961,534,-1,-1
020-tf2-403,1680553439.2686417,960,540,-1,-1
020-tf2-403,1680553439.2766328,960,539,-1,-1
020-tf2-403,1680553439.2846262,960,538,-1,-1
020-tf2-403,1680553439.3006232,961,540,-1,-1
020-tf2-403,1680553439.3164237,960,540,-1,-1
020-tf2-403,1680553440.3242154,960,540,-1,-1
020-tf2-403,1680553440.3481812,910,550,-1,-1
