ID,Timestamp,X,Y,Button,Duration
004-poly-315,1678910406.2333183,1509,662,-1,-1
004-poly-315,1678910406.248993,1488,646,-1,-1
004-poly-315,1678910406.257012,1466,630,-1,-1
004-poly-315,1678910406.2647245,1438,612,-1,-1
004-poly-315,1678910406.2727299,1408,590,-1,-1
004-poly-315,1678910406.2815886,1367,559,-1,-1
004-poly-315,1678910406.2891588,1318,524,-1,-1
004-poly-315,1678910406.2976286,1267,494,-1,-1
004-poly-315,1678910406.305168,1208,454,-1,-1
004-poly-315,1678910406.3130774,1154,418,-1,-1
004-poly-315,1678910406.321652,1102,379,-1,-1
004-poly-315,1678910406.3287349,1052,353,-1,-1
004-poly-315,1678910406.3375473,1006,327,-1,-1
004-poly-315,1678910406.345015,970,311,-1,-1
004-poly-315,1678910406.3535442,943,296,-1,-1
004-poly-315,1678910406.361611,923,287,-1,-1
004-poly-315,1678910406.3776283,899,277,-1,-1
004-poly-315,1678910406.3853695,894,275,-1,-1
004-poly-315,1678910406.3936343,892,273,-1,-1
004-poly-315,1678910406.401054,891,273,-1,-1
004-poly-315,1678910406.569412,891,273,-1,-1
004-poly-315,1678910406.5767388,893,273,-1,-1
004-poly-315,1678910406.5855424,896,273,-1,-1
004-poly-315,1678910406.593626,899,273,-1,-1
004-poly-315,1678910406.601113,903,274,-1,-1
004-poly-315,1678910406.6094456,906,275,-1,-1
004-poly-315,1678910406.6168015,911,277,-1,-1
004-poly-315,1678910406.6256266,919,280,-1,-1
004-poly-315,1678910406.6334493,924,287,-1,-1
004-poly-315,1678910406.6416233,929,292,-1,-1
004-poly-315,1678910406.6486936,938,298,-1,-1
004-poly-315,1678910406.6575227,944,305,-1,-1
004-poly-315,1678910406.6647863,950,311,-1,-1
004-poly-315,1678910406.6735427,956,316,-1,-1
004-poly-315,1678910406.681502,961,320,-1,-1
004-poly-315,1678910406.6894264,966,325,-1,-1
004-poly-315,1678910406.6975703,968,327,-1,-1
004-poly-315,1678910406.705599,972,331,-1,-1
004-poly-315,1678910406.71272,974,333,-1,-1
004-poly-315,1678910406.7215698,976,334,-1,-1
004-poly-315,1678910406.7287953,980,337,-1,-1
004-poly-315,1678910406.7375424,981,338,-1,-1
004-poly-315,1678910406.7454865,983,339,-1,-1
004-poly-315,1678910406.7615666,983,339,-1,-1
004-poly-315,1678910406.7855597,984,340,-1,-1
004-poly-315,1678910406.7935429,985,341,-1,-1
004-poly-315,1678910406.801542,986,344,-1,-1
004-poly-315,1678910406.8095925,989,350,-1,-1
004-poly-315,1678910406.817099,991,357,-1,-1
004-poly-315,1678910406.825612,997,367,-1,-1
004-poly-315,1678910406.8336077,1001,373,-1,-1
004-poly-315,1678910406.8416271,1005,378,-1,-1
004-poly-315,1678910406.8486714,1006,380,-1,-1
004-poly-315,1678910406.857608,1008,382,-1,-1
004-poly-315,1678910406.8654995,1008,383,-1,-1
004-poly-315,1678910406.8735342,1009,383,-1,-1
004-poly-315,1678910406.8814733,1009,384,-1,-1
004-poly-315,1678910406.8970947,1009,384,-1,-1
004-poly-315,1678910406.9055214,1010,385,-1,-1
004-poly-315,1678910406.9135642,1011,387,-1,-1
004-poly-315,1678910406.9215627,1013,389,-1,-1
004-poly-315,1678910406.9295487,1014,392,-1,-1
004-poly-315,1678910406.9373212,1016,395,-1,-1
004-poly-315,1678910406.9453127,1018,399,-1,-1
004-poly-315,1678910406.9533045,1020,400,-1,-1
004-poly-315,1678910406.961297,1021,402,-1,-1
004-poly-315,1678910406.969291,1021,402,-1,-1
004-poly-315,1678910406.977282,1022,404,-1,-1
004-poly-315,1678910406.985286,1023,404,-1,-1
004-poly-315,1678910406.9932742,1024,405,-1,-1
004-poly-315,1678910407.009258,1024,406,-1,-1
004-poly-315,1678910407.0172398,1025,407,-1,-1
004-poly-315,1678910407.097159,1026,408,-1,-1
004-poly-315,1678910407.1770892,1026,408,0,-1
004-poly-315,1678910407.2255468,1027,408,-1,-1
004-poly-315,1678910407.2493503,1028,408,-1,-1
004-poly-315,1678910407.2967772,1028,408,-1,-1
004-poly-315,1678910407.3135467,1029,408,-1,-1
004-poly-315,1678910407.3210464,1029,408,-1,-1
004-poly-315,1678910407.3290672,1031,408,-1,-1
004-poly-315,1678910407.337545,1032,408,-1,-1
004-poly-315,1678910407.3456476,1034,408,-1,-1
004-poly-315,1678910407.353542,1035,408,-1,-1
004-poly-315,1678910407.3614154,1038,408,-1,-1
004-poly-315,1678910407.3694456,1040,408,-1,-1
004-poly-315,1678910407.3776157,1043,408,-1,-1
004-poly-315,1678910407.3855436,1045,408,-1,-1
004-poly-315,1678910407.3936253,1047,408,-1,-1
004-poly-315,1678910407.4015594,1049,408,-1,-1
004-poly-315,1678910407.4095795,1052,408,-1,-1
004-poly-315,1678910407.417078,1053,408,-1,-1
004-poly-315,1678910407.4255986,1056,408,-1,-1
004-poly-315,1678910407.432968,1058,408,-1,-1
004-poly-315,1678910407.441466,1060,408,-1,-1
004-poly-315,1678910407.4494164,1060,408,-1,-1
