ID,Timestamp,X,Y,Button,Duration
007-tf2-317,1679088827.1024647,959,539,-1,-1
007-tf2-317,1679088827.126455,950,537,-1,-1
007-tf2-317,1679088827.1424398,951,538,-1,-1
007-tf2-317,1679088827.1666033,923,536,-1,-1
007-tf2-317,1679088827.1825857,918,536,-1,-1
007-tf2-317,1679088827.2546525,959,540,-1,-1
007-tf2-317,1679088827.270633,960,540,-1,-1
007-tf2-317,1679088827.2866335,959,540,-1,-1
007-tf2-317,1679088827.2946203,958,542,-1,-1
007-tf2-317,1679088827.302614,956,543,-1,-1
007-tf2-317,1679088827.3265903,959,542,-1,-1
007-tf2-317,1679088827.3986595,960,540,-1,-1
007-tf2-317,1679088827.4945474,960,541,-1,-1
007-tf2-317,1679088827.5025518,961,540,-1,-1
007-tf2-317,1679088827.5105457,961,540,-1,-1
007-tf2-317,1679088827.5265138,961,540,-1,-1
007-tf2-317,1679088827.534519,963,539,-1,-1
007-tf2-317,1679088827.5425115,964,539,-1,-1
007-tf2-317,1679088827.55068,964,539,-1,-1
007-tf2-317,1679088827.5586734,961,540,-1,-1
007-tf2-317,1679088827.5666761,962,540,-1,-1
007-tf2-317,1679088827.7665744,960,540,-1,-1
007-tf2-317,1679088827.7745664,959,540,-1,-1
007-tf2-317,1679088827.7825582,960,540,-1,-1
007-tf2-317,1679088827.9507928,956,540,-1,-1
007-tf2-317,1679088827.966763,949,540,-1,-1
007-tf2-317,1679088827.9827597,909,540,-1,-1
007-tf2-317,1679088827.9907384,887,538,-1,-1
007-tf2-317,1679088827.9987435,865,538,-1,-1
007-tf2-317,1679088828.0067234,935,540,-1,-1
007-tf2-317,1679088828.0147133,938,540,-1,-1
007-tf2-317,1679088828.0227053,925,540,-1,-1
007-tf2-317,1679088828.0306966,944,540,-1,-1
007-tf2-317,1679088828.0387018,927,540,-1,-1
007-tf2-317,1679088828.0466833,905,540,-1,-1
007-tf2-317,1679088828.0626643,928,540,-1,-1
007-tf2-317,1679088828.070656,916,540,-1,-1
007-tf2-317,1679088828.0786479,909,540,-1,-1
007-tf2-317,1679088828.0866396,855,540,-1,-1
007-tf2-317,1679088828.0946314,900,540,-1,-1
007-tf2-317,1679088828.1026251,830,540,-1,-1
007-tf2-317,1679088828.1106167,892,540,-1,-1
007-tf2-317,1679088828.1186204,825,540,-1,-1
007-tf2-317,1679088828.1346037,692,540,-1,-1
007-tf2-317,1679088828.1425955,896,540,-1,-1
007-tf2-317,1679088828.1505756,842,540,-1,-1
007-tf2-317,1679088828.1665578,701,540,-1,-1
007-tf2-317,1679088828.1825414,526,540,-1,-1
007-tf2-317,1679088828.1905346,426,540,-1,-1
007-tf2-317,1679088828.1985252,857,540,-1,-1
007-tf2-317,1679088828.2065191,758,540,-1,-1
007-tf2-317,1679088828.2225144,588,540,-1,-1
007-tf2-317,1679088828.2305057,525,540,-1,-1
007-tf2-317,1679088828.2384977,483,545,-1,-1
007-tf2-317,1679088828.2464774,461,546,-1,-1
007-tf2-317,1679088828.2544687,951,541,-1,-1
007-tf2-317,1679088828.2624598,956,542,-1,-1
007-tf2-317,1679088828.5108907,960,540,-1,-1
007-tf2-317,1679088828.534866,966,540,-1,-1
007-tf2-317,1679088828.550848,992,541,-1,-1
007-tf2-317,1679088828.5588524,1013,546,-1,-1
007-tf2-317,1679088828.5668316,994,546,-1,-1
007-tf2-317,1679088828.5748236,1044,553,-1,-1
007-tf2-317,1679088828.5988123,1075,556,-1,-1
007-tf2-317,1679088828.6147835,1102,561,-1,-1
007-tf2-317,1679088828.622775,1101,561,-1,-1
007-tf2-317,1679088828.6307666,1099,562,-1,-1
007-tf2-317,1679088828.6387584,1085,551,-1,-1
007-tf2-317,1679088828.6467505,1069,554,-1,-1
007-tf2-317,1679088828.6627333,1042,544,-1,-1
007-tf2-317,1679088828.6707258,1102,550,-1,-1
007-tf2-317,1679088828.678717,1135,552,-1,-1
007-tf2-317,1679088828.6867094,980,541,-1,-1
007-tf2-317,1679088828.6947007,991,541,-1,-1
007-tf2-317,1679088828.7026923,994,541,-1,-1
007-tf2-317,1679088828.710685,995,541,-1,-1
007-tf2-317,1679088828.8945045,960,540,-1,-1
007-tf2-317,1679088828.9104886,956,540,-1,-1
007-tf2-317,1679088828.9184945,955,540,-1,-1
007-tf2-317,1679088828.9344633,959,539,-1,-1
007-tf2-317,1679088828.950447,959,540,-1,-1
007-tf2-317,1679088828.966431,958,540,-1,-1
007-tf2-317,1679088828.9824243,957,539,-1,-1
007-tf2-317,1679088828.9984086,955,540,-1,-1
007-tf2-317,1679088829.0143836,952,538,-1,-1
007-tf2-317,1679088829.0303667,951,538,-1,-1
007-tf2-317,1679088829.0463574,948,537,-1,-1
007-tf2-317,1679088829.0623395,949,537,-1,-1
007-tf2-317,1679088829.0783236,950,536,-1,-1
007-tf2-317,1679088829.0943072,934,529,-1,-1
007-tf2-317,1679088829.102299,930,527,-1,-1
007-tf2-317,1679088829.1102922,956,538,-1,-1
007-tf2-317,1679088829.1182818,954,537,-1,-1
007-tf2-317,1679088829.1262753,952,536,-1,-1
007-tf2-317,1679088829.1342754,951,536,-1,-1
007-tf2-317,1679088829.1422713,959,540,-1,-1
007-tf2-317,1679088829.1502492,958,538,-1,-1
007-tf2-317,1679088829.1662505,960,539,-1,-1
007-tf2-317,1679088829.174238,959,540,-1,-1
007-tf2-317,1679088829.190211,959,539,-1,-1
007-tf2-317,1679088829.2061934,960,539,-1,-1
007-tf2-317,1679088829.390221,960,540,-1,-1
007-tf2-317,1679088829.4461393,960,541,-1,-1
007-tf2-317,1679088829.4621258,960,541,-1,-1
007-tf2-317,1679088829.478108,963,542,-1,-1
007-tf2-317,1679088829.4860995,967,542,-1,-1
007-tf2-317,1679088829.49409,964,541,-1,-1
007-tf2-317,1679088829.5020814,971,541,-1,-1
007-tf2-317,1679088829.5100737,974,540,-1,-1
007-tf2-317,1679088829.518066,978,540,-1,-1
007-tf2-317,1679088829.5260575,1008,540,-1,-1
007-tf2-317,1679088829.5340486,1041,540,-1,-1
007-tf2-317,1679088829.542041,1084,540,-1,-1
007-tf2-317,1679088829.5500338,1004,540,-1,-1
007-tf2-317,1679088829.5580246,1016,540,-1,-1
007-tf2-317,1679088829.5660183,1076,540,-1,-1
007-tf2-317,1679088829.5740092,1127,540,-1,-1
007-tf2-317,1679088829.582002,1184,540,-1,-1
007-tf2-317,1679088829.5899925,1230,540,-1,-1
007-tf2-317,1679088829.6139672,972,540,-1,-1
007-tf2-317,1679088829.6299527,961,540,-1,-1
