ID,Timestamp,X,Y,Button,Duration
019-poly-403,1680550721.6579926,1519,473,-1,-1
019-poly-403,1680550721.673974,1519,474,-1,-1
019-poly-403,1680550721.6819646,1519,475,-1,-1
019-poly-403,1680550721.6899552,1518,475,-1,-1
019-poly-403,1680550721.8023272,1517,475,-1,-1
019-poly-403,1680550721.8183084,1515,475,-1,-1
019-poly-403,1680550721.8422801,1514,473,-1,-1
019-poly-403,1680550721.8582618,1515,473,-1,-1
019-poly-403,1680550721.8742433,1514,473,-1,-1
019-poly-403,1680550721.8822336,1513,474,-1,-1
019-poly-403,1680550721.8982148,1513,475,-1,-1
019-poly-403,1680550721.9141963,1509,478,-1,-1
019-poly-403,1680550721.9301775,1500,484,-1,-1
019-poly-403,1680550721.946159,1480,504,-1,-1
019-poly-403,1680550721.9701307,1468,518,-1,-1
019-poly-403,1680550722.0260653,1468,519,-1,-1
019-poly-403,1680550722.042047,1470,518,-1,-1
019-poly-403,1680550722.0500376,1473,515,-1,-1
019-poly-403,1680550722.0580282,1474,514,-1,-1
019-poly-403,1680550722.0660188,1475,514,-1,-1
019-poly-403,1680550722.07401,1476,513,-1,-1
019-poly-403,1680550722.0819998,1477,513,-1,-1
019-poly-403,1680550722.089991,1479,512,-1,-1
019-poly-403,1680550722.0979815,1480,511,-1,-1
019-poly-403,1680550722.1059723,1483,508,-1,-1
019-poly-403,1680550722.1139627,1486,506,-1,-1
019-poly-403,1680550722.1219535,1486,505,-1,-1
019-poly-403,1680550722.1299443,1488,503,-1,-1
019-poly-403,1680550722.1379347,1491,500,-1,-1
019-poly-403,1680550722.1459253,1495,496,-1,-1
019-poly-403,1680550722.153916,1496,495,-1,-1
019-poly-403,1680550722.1694026,1507,487,-1,-1
019-poly-403,1680550722.185384,1513,482,-1,-1
019-poly-403,1680550722.2013652,1519,478,-1,-1
019-poly-403,1680550722.210355,1523,476,-1,-1
019-poly-403,1680550722.217347,1524,476,-1,-1
019-poly-403,1680550722.282271,1524,476,0,-1
019-poly-403,1680550722.3382058,1524,476,0,0.055934906005859375
019-poly-403,1680550722.4101212,1523,476,-1,-1
019-poly-403,1680550722.4261026,1518,478,-1,-1
019-poly-403,1680550722.442084,1512,482,-1,-1
019-poly-403,1680550722.4500747,1504,488,-1,-1
019-poly-403,1680550722.4580655,1498,492,-1,-1
019-poly-403,1680550722.4660559,1496,493,-1,-1
019-poly-403,1680550722.4740467,1488,497,-1,-1
019-poly-403,1680550722.4820373,1474,503,-1,-1
019-poly-403,1680550722.4900284,1455,506,-1,-1
019-poly-403,1680550722.4980185,1448,507,-1,-1
019-poly-403,1680550722.5060093,1431,511,-1,-1
019-poly-403,1680550722.514,1413,514,-1,-1
019-poly-403,1680550722.5219905,1392,516,-1,-1
019-poly-403,1680550722.5299814,1385,518,-1,-1
019-poly-403,1680550722.5379722,1370,523,-1,-1
019-poly-403,1680550722.5459626,1356,527,-1,-1
019-poly-403,1680550722.553953,1345,528,-1,-1
019-poly-403,1680550722.5619442,1341,529,-1,-1
019-poly-403,1680550722.5779254,1321,531,-1,-1
019-poly-403,1680550722.5939064,1306,533,-1,-1
019-poly-403,1680550722.6178784,1302,533,-1,-1
019-poly-403,1680550722.6258693,1304,533,-1,-1
019-poly-403,1680550722.63386,1307,533,-1,-1
019-poly-403,1680550722.6418507,1317,534,-1,-1
019-poly-403,1680550722.6498408,1320,536,-1,-1
019-poly-403,1680550722.6573362,1323,537,-1,-1
019-poly-403,1680550722.7142692,1325,537,-1,-1
019-poly-403,1680550722.7302506,1331,533,-1,-1
019-poly-403,1680550722.7462318,1337,529,-1,-1
019-poly-403,1680550722.7542226,1341,527,-1,-1
019-poly-403,1680550722.7622132,1342,527,-1,-1
019-poly-403,1680550722.770204,1342,527,-1,-1
019-poly-403,1680550722.7781944,1341,527,-1,-1
019-poly-403,1680550722.7861853,1340,527,-1,-1
019-poly-403,1680550722.8261383,1339,528,-1,-1
019-poly-403,1680550722.84212,1333,532,-1,-1
019-poly-403,1680550722.8501108,1328,536,-1,-1
019-poly-403,1680550722.8581016,1325,537,-1,-1
019-poly-403,1680550722.8740828,1309,546,-1,-1
019-poly-403,1680550722.8900642,1299,551,-1,-1
019-poly-403,1680550722.9060452,1292,555,-1,-1
019-poly-403,1680550722.9220264,1286,561,-1,-1
019-poly-403,1680550722.9380076,1282,564,-1,-1
019-poly-403,1680550722.9619799,1274,568,-1,-1
019-poly-403,1680550722.9779613,1270,570,-1,-1
019-poly-403,1680550722.9939425,1265,570,-1,-1
019-poly-403,1680550723.0099237,1263,573,-1,-1
019-poly-403,1680550723.0663614,1262,574,-1,-1
019-poly-403,1680550723.0903337,1260,575,-1,-1
019-poly-403,1680550723.1143055,1258,579,-1,-1
019-poly-403,1680550723.1302865,1256,581,-1,-1
019-poly-403,1680550723.138277,1255,582,-1,-1
019-poly-403,1680550723.146268,1254,584,-1,-1
019-poly-403,1680550723.210193,1252,584,-1,-1
019-poly-403,1680550723.2261744,1250,586,-1,-1
019-poly-403,1680550723.234165,1249,588,-1,-1
019-poly-403,1680550723.242156,1248,588,-1,-1
019-poly-403,1680550723.2501464,1247,589,-1,-1
019-poly-403,1680550723.2581372,1246,590,-1,-1
019-poly-403,1680550723.2661276,1245,590,-1,-1
019-poly-403,1680550723.2741187,1243,592,-1,-1
019-poly-403,1680550723.2821093,1238,594,-1,-1
019-poly-403,1680550723.2901008,1236,596,-1,-1
019-poly-403,1680550723.2980902,1226,599,-1,-1
019-poly-403,1680550723.306081,1212,603,-1,-1
019-poly-403,1680550723.3140717,1201,605,-1,-1
019-poly-403,1680550723.3220623,1199,606,-1,-1
019-poly-403,1680550723.3300529,1198,606,-1,-1
019-poly-403,1680550723.3460343,1197,606,-1,-1
019-poly-403,1680550723.3620157,1197,604,-1,-1
019-poly-403,1680550723.3779972,1200,589,-1,-1
019-poly-403,1680550723.3859875,1200,586,-1,-1
019-poly-403,1680550723.393978,1200,579,-1,-1
019-poly-403,1680550723.4019692,1200,571,-1,-1
019-poly-403,1680550723.4099598,1200,560,-1,-1
019-poly-403,1680550723.4179502,1200,555,-1,-1
019-poly-403,1680550723.4259408,1200,540,-1,-1
019-poly-403,1680550723.4339316,1201,528,-1,-1
019-poly-403,1680550723.4419222,1205,507,-1,-1
019-poly-403,1680550723.4499128,1206,499,-1,-1
019-poly-403,1680550723.457408,1207,482,-1,-1
019-poly-403,1680550723.4653983,1207,457,-1,-1
019-poly-403,1680550723.4733894,1197,441,-1,-1
019-poly-403,1680550723.4813797,1192,436,-1,-1
019-poly-403,1680550723.4893703,1178,424,-1,-1
019-poly-403,1680550723.4973612,1152,411,-1,-1
019-poly-403,1680550723.5053518,1132,402,-1,-1
019-poly-403,1680550723.5133421,1124,399,-1,-1
019-poly-403,1680550723.521333,1107,396,-1,-1
019-poly-403,1680550723.5303228,1095,394,-1,-1
019-poly-403,1680550723.538313,1084,390,-1,-1
019-poly-403,1680550723.5463037,1083,388,-1,-1
019-poly-403,1680550723.5542943,1083,387,-1,-1
019-poly-403,1680550723.5702755,1082,386,-1,-1
019-poly-403,1680550723.586257,1082,384,-1,-1
019-poly-403,1680550723.5942483,1082,382,-1,-1
019-poly-403,1680550723.6022382,1082,381,-1,-1
019-poly-403,1680550723.610229,1082,380,-1,-1
019-poly-403,1680550723.6182196,1082,378,-1,-1
019-poly-403,1680550723.6262102,1082,375,-1,-1
019-poly-403,1680550723.6342008,1083,374,-1,-1
019-poly-403,1680550723.642192,1086,371,-1,-1
019-poly-403,1680550723.6501822,1092,367,-1,-1
019-poly-403,1680550723.658173,1097,363,-1,-1
019-poly-403,1680550723.6661634,1099,361,-1,-1
019-poly-403,1680550723.6741545,1101,359,-1,-1
019-poly-403,1680550723.8020048,1101,359,0,-1
019-poly-403,1680550723.86593,1101,359,0,0.06392526626586914
019-poly-403,1680550723.8899024,1102,358,-1,-1
019-poly-403,1680550723.905883,1107,356,-1,-1
019-poly-403,1680550723.9218645,1174,350,-1,-1
019-poly-403,1680550723.9298553,1190,350,-1,-1
019-poly-403,1680550723.9378457,1236,350,-1,-1
019-poly-403,1680550723.9458365,1274,350,-1,-1
019-poly-403,1680550723.9538274,1312,350,-1,-1
019-poly-403,1680550723.962322,1323,350,-1,-1
019-poly-403,1680550723.9703124,1355,350,-1,-1
019-poly-403,1680550723.9783037,1383,352,-1,-1
019-poly-403,1680550723.9942844,1421,352,-1,-1
019-poly-403,1680550724.0102658,1451,352,-1,-1
019-poly-403,1680550724.0262473,1464,352,-1,-1
019-poly-403,1680550724.0342376,1467,352,-1,-1
019-poly-403,1680550724.402311,1467,352,0,-1
019-poly-403,1680550724.4742274,1467,352,0,0.07191634178161621
019-poly-403,1680550724.5301616,1467,352,0,-1
019-poly-403,1680550724.594087,1467,352,0,0.06392526626586914
019-poly-403,1680550724.6260495,1470,351,-1,-1
019-poly-403,1680550724.6420312,1480,344,-1,-1
019-poly-403,1680550724.6500213,1502,332,-1,-1
019-poly-403,1680550724.6660028,1552,312,-1,-1
019-poly-403,1680550724.6739938,1606,294,-1,-1
019-poly-403,1680550724.6899748,1693,269,-1,-1
019-poly-403,1680550724.705956,1813,243,-1,-1
019-poly-403,1680550724.7219377,1892,219,-1,-1
019-poly-403,1680550724.7299283,1949,200,-1,-1
019-poly-403,1680550724.7379186,1995,183,-1,-1
019-poly-403,1680550724.7459095,2053,162,-1,-1
019-poly-403,1680550724.7539,2078,151,-1,-1
019-poly-403,1680550724.7613962,2147,126,-1,-1
019-poly-403,1680550724.7693868,2214,104,-1,-1
019-poly-403,1680550724.7773774,2288,72,-1,-1
019-poly-403,1680550724.785368,2310,66,-1,-1
019-poly-403,1680550724.8013492,2392,38,-1,-1
019-poly-403,1680550724.8173306,2420,34,-1,-1
019-poly-403,1680550724.8343108,2441,31,-1,-1
019-poly-403,1680550724.8423016,2449,29,-1,-1
019-poly-403,1680550724.850292,2457,28,-1,-1
019-poly-403,1680550724.8582826,2459,28,-1,-1
