ID,Timestamp,X,Y,Button,Duration
005-poly-315,1678910836.5757718,981,365,-1,-1
005-poly-315,1678910836.5997436,979,363,-1,-1
005-poly-315,1678910836.631706,979,362,-1,-1
005-poly-315,1678910836.6476874,980,362,-1,-1
005-poly-315,1678910836.6636686,990,367,-1,-1
005-poly-315,1678910836.67965,1001,375,-1,-1
005-poly-315,1678910836.6956315,1006,378,-1,-1
005-poly-315,1678910836.703622,1022,388,-1,-1
005-poly-315,1678910836.711613,1060,403,-1,-1
005-poly-315,1678910836.7196035,1078,411,-1,-1
005-poly-315,1678910836.727594,1134,440,-1,-1
005-poly-315,1678910836.7435753,1234,484,-1,-1
005-poly-315,1678910836.7515662,1252,494,-1,-1
005-poly-315,1678910836.7595565,1255,495,-1,-1
005-poly-315,1678910836.7675474,1256,496,-1,-1
005-poly-315,1678910836.79951,1256,497,-1,-1
005-poly-315,1678910836.8154914,1254,496,-1,-1
005-poly-315,1678910836.8229868,1252,496,-1,-1
005-poly-315,1678910836.8309767,1250,496,-1,-1
005-poly-315,1678910836.8389778,1246,493,-1,-1
005-poly-315,1678910836.8469582,1241,490,-1,-1
005-poly-315,1678910836.8549492,1237,489,-1,-1
005-poly-315,1678910836.8629396,1235,489,-1,-1
005-poly-315,1678910836.8709302,1232,487,-1,-1
005-poly-315,1678910836.878921,1229,484,-1,-1
005-poly-315,1678910836.8869114,1222,480,-1,-1
005-poly-315,1678910836.894902,1217,478,-1,-1
005-poly-315,1678910836.902893,1209,472,-1,-1
005-poly-315,1678910836.918874,1187,458,-1,-1
005-poly-315,1678910836.9348555,1174,450,-1,-1
005-poly-315,1678910836.9508364,1167,445,-1,-1
005-poly-315,1678910837.0557141,1167,445,0,-1
005-poly-315,1678910837.151602,1167,445,0,0.09588789939880371
005-poly-315,1678910837.2075365,1167,444,-1,-1
005-poly-315,1678910837.2230232,1164,444,-1,-1
005-poly-315,1678910837.2310135,1163,444,-1,-1
005-poly-315,1678910837.2390044,1162,444,-1,-1
005-poly-315,1678910837.246995,1155,444,-1,-1
005-poly-315,1678910837.2549858,1147,441,-1,-1
005-poly-315,1678910837.2629762,1131,435,-1,-1
005-poly-315,1678910837.2709672,1120,430,-1,-1
005-poly-315,1678910837.2789574,1080,418,-1,-1
005-poly-315,1678910837.2869482,1015,394,-1,-1
005-poly-315,1678910837.2949388,944,366,-1,-1
005-poly-315,1678910837.3029296,916,357,-1,-1
005-poly-315,1678910837.31092,833,339,-1,-1
005-poly-315,1678910837.3189108,764,329,-1,-1
005-poly-315,1678910837.334892,674,327,-1,-1
005-poly-315,1678910837.3428829,625,325,-1,-1
005-poly-315,1678910837.3508732,592,323,-1,-1
005-poly-315,1678910837.3588638,559,321,-1,-1
005-poly-315,1678910837.366855,548,319,-1,-1
005-poly-315,1678910837.3748453,521,316,-1,-1
005-poly-315,1678910837.3908267,480,304,-1,-1
005-poly-315,1678910837.4068081,466,294,-1,-1
005-poly-315,1678910837.4147987,464,292,-1,-1
005-poly-315,1678910837.4717321,463,291,-1,-1
005-poly-315,1678910837.4877133,460,290,-1,-1
005-poly-315,1678910837.5036945,451,288,-1,-1
005-poly-315,1678910837.5116851,442,288,-1,-1
005-poly-315,1678910837.519676,438,286,-1,-1
005-poly-315,1678910837.5276663,437,286,-1,-1
005-poly-315,1678910837.5356572,437,287,-1,-1
005-poly-315,1678910837.543648,437,288,-1,-1
005-poly-315,1678910837.5516386,437,289,-1,-1
005-poly-315,1678910837.5676198,446,312,-1,-1
005-poly-315,1678910837.5836012,467,350,-1,-1
005-poly-315,1678910837.5995824,549,440,-1,-1
005-poly-315,1678910837.6075733,618,502,-1,-1
005-poly-315,1678910837.6155639,646,523,-1,-1
005-poly-315,1678910837.6230593,714,576,-1,-1
005-poly-315,1678910837.6310494,784,619,-1,-1
005-poly-315,1678910837.639042,850,651,-1,-1
005-poly-315,1678910837.6470308,868,661,-1,-1
005-poly-315,1678910837.6550214,918,685,-1,-1
005-poly-315,1678910837.6630118,969,718,-1,-1
005-poly-315,1678910837.6710026,1008,745,-1,-1
005-poly-315,1678910837.6789935,1021,752,-1,-1
005-poly-315,1678910837.6869836,1060,771,-1,-1
005-poly-315,1678910837.702965,1152,800,-1,-1
005-poly-315,1678910837.7189465,1219,801,-1,-1
005-poly-315,1678910837.734928,1281,801,-1,-1
005-poly-315,1678910837.7429185,1301,803,-1,-1
005-poly-315,1678910837.7589,1314,804,-1,-1
005-poly-315,1678910837.8877492,1315,804,-1,-1
005-poly-315,1678910837.8957398,1318,804,-1,-1
005-poly-315,1678910837.9037304,1321,804,-1,-1
005-poly-315,1678910837.9117212,1322,804,-1,-1
005-poly-315,1678910837.9197118,1328,809,-1,-1
005-poly-315,1678910837.9277022,1335,810,-1,-1
005-poly-315,1678910837.9436836,1350,810,-1,-1
005-poly-315,1678910837.9596648,1366,805,-1,-1
005-poly-315,1678910837.9676557,1379,804,-1,-1
005-poly-315,1678910837.9756463,1392,803,-1,-1
005-poly-315,1678910837.983637,1407,803,-1,-1
005-poly-315,1678910837.9916275,1415,803,-1,-1
005-poly-315,1678910837.9996183,1439,803,-1,-1
005-poly-315,1678910838.0076091,1469,803,-1,-1
005-poly-315,1678910838.0155997,1491,803,-1,-1
005-poly-315,1678910838.0230954,1496,803,-1,-1
005-poly-315,1678910838.0310855,1508,804,-1,-1
005-poly-315,1678910838.047067,1511,806,-1,-1
