ID,Timestamp,X,Y,Button,Duration
015-poly-328,1680034125.599407,1040,393,-1,-1
015-poly-328,1680034125.623379,1040,396,-1,-1
015-poly-328,1680034125.6393604,1040,398,-1,-1
015-poly-328,1680034125.6473513,1040,399,-1,-1
015-poly-328,1680034125.8076675,1040,400,-1,-1
015-poly-328,1680034125.9035556,1040,400,0,-1
015-poly-328,1680034126.0234158,1040,400,-1,-1
015-poly-328,1680034126.0314064,1042,400,-1,-1
015-poly-328,1680034126.0473876,1053,400,-1,-1
015-poly-328,1680034126.0633693,1063,400,-1,-1
015-poly-328,1680034126.07136,1069,400,-1,-1
015-poly-328,1680034126.0793507,1077,400,-1,-1
015-poly-328,1680034126.087341,1085,400,-1,-1
015-poly-328,1680034126.095332,1088,400,-1,-1
015-poly-328,1680034126.1033225,1093,400,-1,-1
015-poly-328,1680034126.1113133,1101,401,-1,-1
015-poly-328,1680034126.1193037,1107,401,-1,-1
015-poly-328,1680034126.1272948,1109,401,-1,-1
015-poly-328,1680034126.135285,1115,401,-1,-1
015-poly-328,1680034126.143276,1123,401,-1,-1
015-poly-328,1680034126.1512666,1131,401,-1,-1
015-poly-328,1680034126.1602573,1134,401,-1,-1
015-poly-328,1680034126.1682467,1141,401,-1,-1
015-poly-328,1680034126.1757429,1148,401,-1,-1
015-poly-328,1680034126.183733,1151,401,-1,-1
015-poly-328,1680034126.1917238,1153,401,-1,-1
015-poly-328,1680034126.1997144,1155,401,-1,-1
015-poly-328,1680034126.2077048,1157,403,-1,-1
015-poly-328,1680034126.2156956,1160,403,-1,-1
015-poly-328,1680034126.2236865,1163,403,-1,-1
015-poly-328,1680034126.2316768,1164,403,-1,-1
015-poly-328,1680034126.2396677,1167,403,-1,-1
015-poly-328,1680034126.2476583,1172,403,-1,-1
015-poly-328,1680034126.26364,1182,403,-1,-1
015-poly-328,1680034126.2716303,1189,402,-1,-1
015-poly-328,1680034126.2796211,1193,402,-1,-1
015-poly-328,1680034126.2876117,1196,402,-1,-1
015-poly-328,1680034126.2956023,1198,402,-1,-1
015-poly-328,1680034126.3035932,1202,402,-1,-1
015-poly-328,1680034126.3115838,1208,402,-1,-1
015-poly-328,1680034126.3195746,1213,402,-1,-1
015-poly-328,1680034126.3275657,1214,402,-1,-1
015-poly-328,1680034126.3355558,1221,402,-1,-1
015-poly-328,1680034126.3435478,1229,402,-1,-1
015-poly-328,1680034126.3515372,1237,403,-1,-1
015-poly-328,1680034126.3595283,1245,403,-1,-1
015-poly-328,1680034126.3675184,1248,403,-1,-1
015-poly-328,1680034126.3755095,1255,403,-1,-1
015-poly-328,1680034126.3834999,1263,403,-1,-1
015-poly-328,1680034126.3914905,1271,403,-1,-1
015-poly-328,1680034126.399481,1274,403,-1,-1
015-poly-328,1680034126.407472,1281,403,-1,-1
015-poly-328,1680034126.4154627,1289,403,-1,-1
015-poly-328,1680034126.4234533,1297,403,-1,-1
015-poly-328,1680034126.431444,1300,403,-1,-1
